지역,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
대구 중구,78.42622183,77.45529735,76.13741874,76.12492261,75.272007,75.11972773,75.31506776,75.22035895,74.44594617,74.05991706,73.78751802,73.85213556,73.6563669,72.99838115,73.23467879,73.26599314,73.50101467,76.36903309,76.62413709,76.68505514,77.58673676,77.71611989,78.74214344,79.01009016,79.0193082,79.55455543,79.68213296,79.85379946,80.75775324,80.98703972,80.80837352,80.83416574,80.79837736,80.82721348,80.76142351,81.41974479,81.38224129,81.32643468,81.31321407,81.18118247,81.15772224,81.10271583,80.9700393,80.81047338,80.74201205,80.73436269,80.6597563,80.6373293,80.63409177,80.58439013,80.56402832,80.53735501,80.46225124,80.40597567,80.39876312,80.39467733,80.38050225,80.36866223,80.34736878,80.34736878,80.31933662,79.13934831,78.99493271,78.81603608,78.58307099,78.4379714,78.42971794,78.37567304,78.3679564,78.3679564,78.49333311,78.77062869,78.76350253,78.76119764,78.71145069,78.73031796,78.74530733,78.73589877,78.77374175,78.75862568,78.78190972,78.77471757,78.76271899,79.6917821,79.7554017,79.74565536,79.7518368,79.81600825,79.84777902,79.84777902,79.9102339,80.01707194,80.03309449,80.23211148,80.93669284,81.59190868,82.04267384,82.27151687,82.99887063,83.05167455,83.1178884,83.45084267,83.49988494,83.51696136,83.53887823,83.82907481,83.82907481,83.91751322,84.1065844,85.08281728,85.54837126,85.66593125,85.80721243,86.40241983,86.64183755,86.671437,86.92312543,87.32338426,87.55960024,87.99729043,88.18825678,88.49711416,88.85150923,89.19708516,89.45197203,89.61028145,89.71511008,89.79700857,89.91958575,90.02801189,90.16979165,90.36945581,90.5545563,91.15979228,91.73398288,92.22990842,92.52857533,93.08913854,93.51614648,94.9928858,95.66762182,96.38272768,97.29708455,98.09421957,98.57398936,98.58693897,98.5180741,98.45427198,98.37663329,98.25207147,98.12455715,98.05774018,98.05246051,98.04432732,98.04019431,97.92129579,97.82936367,97.8314047,97.77778705,97.77104003,97.75963031,97.76174769,97.7612336,97.75513431,98.02438905,98.63634923,99.06545351,99.56953619,100,100.5059375,100.8711993,101.2485579,101.7323532,102.1734887,102.5478046,102.9684287,103.5518224,103.9552389,104.6871148,105.5578485,106.8373472,107.8135776,108.4721227,108.8557645,109.1751286,109.5995591,110.1050287,110.5698691,111.0077741,111.4241637
대구 동구,68.00335551,67.39333657,67.25081647,66.98972759,66.96816752,66.76779744,66.74660829,66.79019156,66.60521027,66.45207843,66.62619764,66.41482487,66.06235851,65.92830236,65.94685806,65.8660071,65.92664783,67.20805206,67.87498147,68.45528735,68.89377793,69.18985364,69.3351946,69.51316523,69.76669278,70.16528934,70.44191092,70.43913469,71.24378037,71.49838957,71.61057817,71.70338378,71.63173493,71.62779431,72.52129172,72.37562177,72.69381212,72.86982138,72.93104566,72.97478513,72.98633541,72.93758015,73.02856111,73.12772712,73.13790212,73.09584375,73.11499038,73.19548582,73.47134487,73.51707339,73.78687282,73.82767293,74.16412995,74.30583852,74.31058843,74.28900888,74.41738746,74.46448925,74.47476736,74.44269994,74.01495466,73.3248917,73.18295333,73.00446164,72.63395295,72.44038145,72.34147782,72.24900747,72.20225236,72.2033482,72.4486959,72.48283333,72.50628786,72.54562122,72.61798435,72.64962077,72.61713649,72.62824219,72.619482,72.4299892,72.33230082,72.26077714,72.19174258,72.20155074,72.2012929,72.23275355,72.2540158,72.36045832,72.53826073,72.77214351,73.04548896,73.22865228,73.49610182,73.74669651,74.42581203,74.7233215,75.30992753,75.68410923,76.91903975,77.17468771,77.59979386,77.89031621,78.17706368,78.3115858,78.60628345,78.7916062,78.86952667,78.86505351,78.9381951,79.29150202,79.45972053,79.45972053,79.65684469,81.12952539,81.79854067,82.56408412,82.99054549,83.23951533,83.53156669,83.96541436,84.39780532,85.63533585,86.79124724,87.40828459,88.09558238,88.51330139,88.94445123,89.20466269,89.59476986,89.94045,90.63112699,91.03748929,91.60486123,92.25502222,92.80678267,93.31556688,93.88382692,94.69157832,95.47741797,96.20813814,96.9017718,97.60357017,98.39960195,99.18897281,99.56917842,99.58915075,99.58719076,99.53633539,99.39469336,99.32963482,99.31686135,99.12736023,99.07841179,98.89137954,98.83146915,98.80836183,98.7918811,98.78537424,98.72911911,98.67520431,98.60574073,98.59918673,98.62452639,98.64707562,98.76585497,99.12755641,99.47200161,99.69301508,100,100.2725841,100.4528515,100.5537162,100.6696927,100.910812,100.9320176,101.019682,101.0679782,101.1356974,101.5062288,101.8742568,102.0131987,102.4331812,102.5033838,102.5542025,102.5590421,102.5745704,102.6537164,102.7556501,102.9468041,103.147315
대구 서구,88.64296968,86.52799102,85.46911874,84.795055,84.84917167,84.83083035,84.53937469,83.16922599,82.30186492,81.21305221,81.03390446,80.73893164,80.0704147,79.91058099,79.79830895,79.74039255,79.83641745,80.48761899,80.51210154,80.71214521,80.91373341,81.31486416,83.64835466,83.31080195,83.0522545,83.70676972,84.17439817,84.40862338,85.36370332,85.73523129,85.71241356,86.37431754,85.77471891,85.77853603,85.60950548,85.700267,85.700267,85.69992352,85.39428105,85.18970396,85.11391569,84.91347315,84.6573302,84.66636625,84.81838116,84.79901824,84.76784351,84.74593867,84.59647298,84.59647298,84.59647298,84.55583372,84.53769716,84.24390218,84.11497027,83.99379977,83.49256305,83.44473896,83.43805131,83.29758088,83.12287418,82.22113074,81.62503314,80.5562352,80.1905505,79.73730065,79.8149694,79.75108898,79.68577363,79.7696312,79.81324802,79.92422077,79.95415258,80.0633591,80.11823343,80.1955864,80.17539712,80.19797871,80.22859948,80.40367893,80.35654272,80.31764683,80.33790305,80.59808932,80.67866725,80.72462306,80.81007574,80.89249511,81.6197974,81.98527002,81.84526894,82.24990795,82.35034346,82.45377346,82.78303503,82.97629104,83.26753627,83.76257519,84.40362638,84.5405808,84.6856149,84.79645453,84.8288901,84.86028001,84.85901822,84.92260762,84.92260762,85.14089308,85.39601894,86.96677584,87.28862401,87.34548832,87.38856792,87.80313309,88.15056132,88.36037186,88.86363327,89.17789021,89.24755929,89.5882577,89.73793833,90.29662481,90.40505227,90.84563267,91.18940366,91.51532192,91.78959383,91.87721937,91.98617657,92.25648337,92.68243091,93.04668928,93.38644965,93.8598782,94.30337263,94.67592152,95.01040407,95.44685298,95.95238639,96.87601641,97.65040569,98.06526735,98.69797707,98.8850994,98.94225872,98.96228009,98.96220323,98.84167665,98.81316267,98.75764572,98.75257709,98.75290016,98.73764797,98.64076681,98.60522125,98.59556604,98.60799007,98.59548912,98.576193,98.56079966,98.55587465,98.59300893,98.64448649,98.73659863,98.83466738,99.13098135,99.4096261,99.70438731,100,100.2396995,100.4622013,100.5687393,100.9099311,101.1414633,101.2422524,101.4837848,101.5041818,101.8067079,102.4001254,103.013927,103.4649609,103.9544362,104.2673441,104.6864759,105.0091993,105.3293399,105.6958164,106.1907307,106.73744,107.1946731
대구 남구,82.06099914,80.6750995,79.88666705,79.77480752,80.04576956,79.72197575,78.90087229,78.86150047,78.95217801,77.08480626,77.08676029,77.1020103,76.82893937,76.30311339,76.1998675,76.22023807,76.2526095,76.29268167,76.48831659,77.02335285,77.20052755,77.4402158,77.30831966,77.85003321,77.8167445,77.82355225,77.91111641,78.08791529,79.22078367,79.24483671,79.63333632,79.76579474,79.7639245,80.11983387,80.09521527,80.08326784,80.15057121,80.10435022,80.04651962,80.01306764,80.02646434,79.98052326,82.05048515,81.67097559,81.62833018,81.62833018,81.60139128,81.59627303,82.87688272,82.83955755,82.7443374,82.75300479,82.67899902,83.17454189,83.22907456,83.23782882,83.3338782,83.34018847,83.32432819,83.26548817,82.89657283,82.67435189,82.63868204,82.48401925,82.38466611,82.35745409,82.35745409,82.36341011,82.21229771,82.20607284,82.23638129,82.28304818,82.39762803,82.39762803,82.39762803,82.39762803,82.3911653,82.40757854,82.38748146,82.40343783,82.26628388,82.31918006,82.34805055,82.38513595,82.37961504,82.37053859,82.42524685,82.44932429,82.53331028,82.57947472,82.19453296,82.76176373,82.81001011,83.11073996,83.22604159,83.49766158,83.71964334,83.75009616,83.94974611,84.04944824,84.12918266,84.28534266,84.35343798,84.41653231,84.44747993,84.56353101,84.62216129,84.78483679,84.94724368,85.24788208,85.83691103,85.8972977,85.98803271,86.22123536,86.59972963,86.82027794,87.093643,87.3021408,87.39676302,87.63621587,88.00315835,88.67099609,89.23779655,89.58990565,89.88333612,90.04640766,90.15179173,90.31240033,90.50380919,90.62322297,90.81053168,91.13984402,91.39706286,91.62507759,91.99068281,92.41616743,92.79179202,93.29815249,93.69924691,94.25140525,95.05184355,96.42505146,97.59667362,98.58554689,99.27332538,99.44106551,99.42414714,99.29504694,99.08848216,98.93483701,98.8923661,98.76971074,98.73173401,98.68080945,98.62841046,98.58660297,98.58440689,98.53978004,98.50861967,98.49836916,98.43388162,98.45076012,98.47392433,98.57345933,98.75625994,99.03886802,99.32620492,99.6383404,100,100.2610909,100.4768319,100.6829595,101.0290501,101.3387161,101.6822474,101.9504497,102.1999737,102.4633399,102.6781989,102.9645816,103.5336385,104.0758767,104.4357418,104.7071033,105.0011216,105.3816507,105.6568359,105.9987792,106.3130116,106.6947106
대구 북구,61.03365875,60.75426868,60.40611272,60.31738511,60.48882607,60.66181541,60.52938779,60.48776863,60.53981013,60.52827971,60.49725144,60.4874096,60.72777198,60.69532401,60.71252429,60.59485848,60.92272095,61.55672774,62.04873632,62.57459969,63.20158203,63.71171795,64.57187337,65.10760852,65.67587397,66.15186268,66.59873146,66.92713806,67.42773932,67.63861148,67.96829634,67.94152368,67.84741836,67.76113855,67.75126982,67.88253783,68.20751766,68.27216964,68.37778395,68.37566839,68.38905266,68.29945578,68.22172144,68.1313543,68.16631118,68.17712426,68.19524611,68.17867376,68.02432434,67.96989478,67.84968266,67.60661845,67.67218414,67.55851219,67.53351262,67.44634761,67.2565532,67.09086142,67.03720057,66.9982131,66.85897852,66.33838332,66.04142722,65.85003746,65.61527516,65.4154193,65.40962135,65.3090462,65.29607176,65.36112241,65.53818244,65.72482848,65.66903386,65.93515321,66.01285297,66.10280422,66.10157995,66.19323455,66.23786605,66.23931979,66.23471711,66.28554329,66.32338097,66.41924291,66.52700011,66.68007155,67.09705301,67.97519373,68.71935157,70.13372939,70.60335325,71.10417323,71.58189732,72.32824187,72.84766757,73.54273784,75.0052331,75.45946179,76.55015689,76.97734123,77.4451635,77.52996313,77.70610191,77.7911053,77.82890133,78.19015903,78.39939536,78.5365415,78.75219781,79.18486612,79.74981204,80.08794526,80.63285088,81.41745973,82.09052635,82.97930771,84.63769016,85.62450336,86.56375976,87.38868814,88.44049743,89.51666173,90.84617658,91.30780863,91.67180274,91.99530093,92.14720365,92.31877669,92.20426499,92.24062061,92.4861983,92.69252262,93.26274437,94.06410875,94.48057258,95.04176276,95.5257377,96.49535393,97.22671803,98.27482038,99.05101327,99.85215903,100.8243016,101.4913007,102.009123,102.1873047,102.1295644,101.9998632,101.6887224,101.4136839,101.2292766,100.8793576,100.5897569,100.3807326,100.2793731,100.1200272,100.0414123,99.96836805,99.86522343,99.78225994,99.76038117,99.74046054,99.45626815,99.42310358,99.41363527,99.61183638,99.70536008,99.86365535,100,100.1861718,100.2594221,100.1288464,99.9960986,100.2523543,100.5202564,100.579395,100.7466375,100.8411766,101.1780049,101.6647489,102.1349641,102.3233427,102.3442392,102.3796858,102.3795429,102.3723063,102.3452346,102.1569824,102.0392895,101.9798125
대구 수성구,67.40761321,65.75960588,64.63573744,64.61943703,65.30379926,65.12357902,65.09116334,65.08734837,65.26561508,65.30197292,65.25304973,65.17178056,64.92732855,64.89450364,64.94877737,65.13922518,65.37405914,65.97040233,67.31404295,68.00173183,68.20305488,68.42515998,68.76436983,68.86172484,68.87123192,69.2154922,69.53782192,69.64177865,69.68456774,69.72511004,69.74131924,69.54411772,69.42961799,69.25476294,69.02578544,69.03463995,69.08673489,69.2050969,69.18542135,69.07382851,68.78452673,68.4658866,68.5419174,68.30727181,68.78718466,68.58991467,68.52359775,68.84746053,68.74923861,68.58497871,68.57468924,68.85907552,68.85889207,69.06308437,68.89826181,68.76860257,68.98222917,68.91401118,68.81496083,68.7106789,68.52505534,67.89059314,67.45210607,67.18675738,66.68327352,66.44749491,66.31018912,66.19708976,66.07290497,65.96029014,65.97444105,66.03263584,66.25775957,66.27390219,66.31289092,66.40953835,66.38804494,66.36352269,66.40189434,66.34410162,66.33389025,66.40667747,66.49908,66.62253369,66.87633163,67.14107035,67.30436209,67.92418802,68.45082957,69.29110137,69.6039714,70.01265441,70.76978549,71.51997991,72.14955883,72.70205951,73.59775149,74.0235776,75.73154505,75.82260767,76.08811136,76.18680188,76.14937116,76.19533795,76.21696219,76.2620529,76.27130883,76.29290156,76.33537843,76.50157035,76.79159062,76.81640049,76.899302,77.52913716,78.02765149,78.70644428,79.26654188,79.66882792,80.00140557,80.46088447,81.0193869,82.05121105,82.94744701,83.74685573,84.13883573,84.56694253,84.88359905,84.97408773,85.24840356,85.84072912,86.4958247,87.35066048,88.49050822,89.61431255,90.22502352,90.83665155,91.61389488,93.05458593,94.34988007,95.36420389,96.38616068,97.33440441,98.17736139,98.63817022,99.00647754,98.82866778,98.58819873,98.31443874,98.13682104,97.87494814,97.7259622,97.22669647,97.09507217,96.97033516,96.86303063,96.8945432,96.8705598,96.87005444,96.81770174,96.78349129,96.77533117,96.73031059,96.6602686,96.71527093,96.86822218,98.2372225,99.06197724,99.57608159,100,100.1111532,100.7540147,101.2234848,101.7948169,102.5528339,103.3446685,103.7566879,104.1361893,104.4856861,105.1428754,106.5142836,107.6846744,108.6520239,109.0074486,109.127125,109.1497576,108.9598456,109.0067057,109.0221083,109.0143767,108.9525265
대구 달서구,64.82916539,64.27419063,64.06822595,64.28464425,64.43907944,64.56103559,64.59874824,64.39456585,64.25139773,64.03438532,64.10962796,64.15966297,63.99239519,63.79310338,63.72099686,63.94779784,64.4722429,65.25313149,66.19984725,67.05383134,67.71097312,68.41540367,68.83251088,69.16541812,69.3868292,69.5468852,69.77263223,70.06966956,70.2950377,70.74047166,71.37412224,71.35920772,71.21585257,71.02607793,70.94070021,70.88137596,70.78950476,70.70567791,70.56002064,70.35970891,70.02958604,69.57176581,69.16318919,68.85988722,68.38482767,68.19763786,68.0130847,67.86269346,67.65458568,67.43910125,67.25868528,67.36934756,67.14605065,66.91164183,66.83134896,66.54206141,66.3651493,66.17322981,65.83000065,65.61969963,65.12418023,64.52445047,63.3323405,62.50536033,62.41293524,62.25518463,62.46293514,62.52009685,62.81154223,62.87038908,63.35820728,63.67241014,64.01168326,64.17393328,64.28530756,64.39569845,64.47118904,64.58644127,64.67763487,64.67888088,64.73029606,64.84590089,65.07258604,65.33064886,65.90972054,66.19640403,66.58478952,67.47120908,68.54913032,69.60495558,69.42535689,70.48587158,70.99580662,71.66683468,72.79716245,73.40485616,74.18851621,74.55349932,76.01953916,76.44681392,76.95647128,77.80416932,78.03561769,78.02969737,78.18851643,78.54456942,78.66469714,78.99050857,79.32217506,79.99745961,80.66919798,80.89649145,80.97195746,81.5140214,82.39707188,83.47170483,85.09016912,85.73795811,86.05978468,86.94059558,88.04449209,89.19683894,90.86226069,91.61618776,92.30594111,93.03308822,93.65977905,93.92112736,94.18012958,94.36032058,94.63852274,94.88642804,95.19040856,95.34676365,95.61857199,95.82547139,96.17276075,96.9107042,97.64294888,98.4245861,99.09481739,99.82016157,101.0364806,102.0535217,102.7253514,102.6805036,102.4030459,102.0539626,101.709664,101.3995977,101.2419245,101.0505801,100.8641646,100.502695,100.2901735,100.1627471,100.1237766,99.95602634,99.86692025,99.72704748,99.62189109,99.50289564,99.35817534,99.29530242,99.32564028,99.47807036,99.6326523,99.82075739,100,100.2198729,100.4079397,100.554535,100.6864301,100.8918778,100.9654528,101.0416148,101.1648672,101.336833,101.4895811,101.82496,102.2620365,102.6059446,102.6648987,102.6691808,102.6002469,102.5116691,102.4632404,102.397019,102.3259267,102.2838801
대구 달성군,70.61109148,70.55476658,70.50577017,70.24086428,70.33181596,70.29190083,70.20728457,70.11786017,70.14572015,69.80120062,69.88146243,69.90719244,69.89160502,69.89047216,69.90532297,69.8265019,70.13091848,70.48569075,71.28004644,71.50334156,71.68190522,73.17731681,73.42774692,73.7669019,73.84375783,73.9036115,73.93673913,74.26657398,74.48439505,74.65872081,74.77574031,74.90384762,74.7306988,74.83429875,75.46401738,75.7682271,75.79745145,75.8970783,75.90710552,75.88152551,75.92319485,75.9277336,75.91334892,75.70345977,75.44634229,75.21593614,75.19354995,75.13841133,75.04163413,75.19404035,74.64976,74.59185614,74.45364603,74.40458251,74.23842049,74.1760179,74.28091893,74.26279075,74.26100335,73.49892707,73.48050841,73.27035916,73.00361083,72.56116781,72.25027434,72.18316336,72.13761836,72.14572395,72.14990465,72.16579878,72.20481544,72.50727953,72.26007069,72.38025902,72.39887709,72.44948574,72.61640663,74.08001089,74.38564971,74.50025683,74.50799531,74.60717095,74.88014517,75.03461129,75.44327242,75.81893024,75.92947476,76.42314226,77.43024238,78.00539024,78.41423267,78.93594296,79.62358017,80.34755253,81.18644628,81.67702257,82.10630461,82.4148678,83.1980807,83.74348333,84.28768526,84.84866435,85.67432165,85.83956383,85.91619227,86.28732014,86.85174787,87.10274462,87.50315893,87.98323493,88.30747975,88.69000223,89.03332349,89.88252096,90.41182544,90.87332124,91.31728008,91.60121099,92.04152857,92.84613724,93.69548042,94.55772364,95.10083868,95.47565948,96.05920577,96.71080886,97.00431392,97.16693902,97.4917859,97.72210928,98.0659368,98.29298327,98.54699003,98.87387668,99.19320152,99.29828492,99.37159366,99.33964997,99.43607722,100.1057426,100.5392487,101.1041506,102.0770741,102.5382217,102.7403852,102.6408138,102.4723411,102.2868259,101.9732439,101.5332998,101.314225,100.9433152,100.7251143,100.3766378,100.1152807,99.98480469,99.81228799,99.7287181,99.62034337,99.48191783,99.39055046,99.31683546,99.28748195,99.2610659,99.27279788,99.38457872,99.5267401,99.83324937,100,100.1090245,100.2197737,100.4485778,100.5881785,100.7666345,100.904676,100.9225483,100.6923708,100.7928306,100.9715427,101.2022076,101.5113893,101.6659726,101.6532752,101.5429086,101.6381567,101.7338023,101.7798339,101.7430214,101.3343055,100.9851871
광주,68.07341567,67.69363701,67.37334724,67.35746614,67.41977101,67.53062355,67.36710723,67.36979052,67.5695713,67.62872004,67.8730072,68.59647443,68.71218091,68.83330854,68.90691361,69.10854278,69.43537126,69.80441492,70.28040552,70.46669104,70.69606816,71.26631302,71.50291548,71.5280707,71.6339482,71.73265044,72.01637186,72.2765366,72.50592782,73.03110587,73.10239557,73.43234808,73.44917403,73.5230801,73.7168608,73.96404175,74.07039023,74.11591919,74.1344104,74.14397507,74.19109902,74.27376718,74.10910179,74.11984297,74.18579891,74.22566792,74.11999827,74.22856574,74.35655341,74.38835954,74.37408972,74.37463803,74.48328791,74.81265122,75.1416364,75.29414532,75.32031574,75.41499701,75.60622794,75.637207,75.58807784,75.41814124,75.21122072,75.1577277,75.04505659,74.95604896,74.84386156,74.79899713,74.71537333,74.69711359,74.76628815,74.8102664,74.79502657,74.85904021,74.91258726,74.98324338,74.97704012,75.03468398,75.19360157,75.17945601,75.12872237,75.1713387,75.26897924,75.49486162,75.77839845,76.25274039,76.68964431,77.7523642,79.04301334,81.04627483,81.52812379,82.82748357,83.96004348,85.10524727,86.56167746,87.41133424,87.95547468,88.27972915,88.98767303,88.96084581,89.41778096,89.64339339,90.06793385,90.53767635,90.67254892,90.63438139,90.63244476,90.63856228,90.73354297,90.86336133,90.873132,90.9427629,91.0670249,91.28781618,91.44222688,91.52076485,91.48989491,91.43703043,91.42091292,91.4978203,91.62237554,91.63843208,91.65302005,91.84745559,91.90569243,92.01371862,92.05879013,92.09022498,92.2049106,92.30102265,92.43252761,92.58998361,92.72827888,92.96292741,93.21400572,93.48039918,94.01087536,95.00414708,95.56843614,96.24822775,96.67080139,97.004243,97.25810421,97.65565331,98.17947116,98.38328445,98.4512972,98.48059216,98.54186235,98.6710228,98.67788426,98.63440962,98.56580882,98.51060947,98.49370628,98.55222295,98.63072251,98.72780367,98.80656317,98.83997967,98.8520027,98.90193044,99.01845807,99.08660246,99.26639327,99.47626116,99.67877888,99.91647943,100,100.0510182,100.2003044,100.3633615,100.5949549,100.8040535,101.0008346,101.1464762,101.4241712,101.7174637,102.4026927,103.0284741,103.4993333,103.9353412,104.1215842,104.2725352,104.3439053,104.383107,104.3594182,104.3207693,104.2720563,104.2595888
광주 동구,81.64557951,81.50638476,81.86182135,81.821855,82.33241063,82.29251798,82.3033771,81.6897076,81.80135841,82.05705403,82.09382684,83.02807244,82.68911678,82.56579289,82.5472863,82.52589176,82.61623571,82.56993393,82.67730216,82.65974199,82.8106016,82.75118169,82.87906967,82.25529415,82.39354426,82.36768376,82.82620497,82.86548265,83.33794409,83.22264261,83.17671227,83.21258857,83.23997846,83.16725637,83.23633933,83.41404506,83.41352251,83.42342572,83.4344266,83.45821916,83.45790705,83.52403771,82.66375034,82.76698352,82.79190734,82.69650695,82.64889511,82.65764627,82.62777987,82.64365167,82.66427304,82.66427304,82.72896474,83.39453329,83.39456018,83.42874145,83.44473788,83.5593083,83.63385946,83.63896837,83.63575698,83.67510004,83.67976382,83.6243678,83.61642462,83.62055605,83.63928042,83.6229811,83.63082947,83.63931359,83.6712624,83.6712624,83.70021515,83.70021515,83.81484079,83.86423275,83.88233078,83.86921925,83.90781874,83.78761917,83.61956869,83.62685231,83.63681573,83.71522109,83.82831608,83.90553531,83.94920156,84.10481852,84.21915659,84.42538116,84.12322384,85.05496754,85.17204659,85.94754371,86.52369204,86.88569482,87.16861002,87.67507493,87.7166925,87.7166925,88.60801486,89.34926185,89.8255774,90.74435241,91.04289954,90.99831846,91.34617961,91.35889858,91.61951119,91.73089748,91.83611039,91.96069193,92.06798226,92.19476913,92.30560792,92.46473097,92.46781419,92.41199975,92.41199975,92.48383051,92.56022497,92.5848682,92.56368298,92.66439668,92.71630896,92.60631835,92.62372401,93.0391946,93.31067491,93.36039938,93.47888899,93.78314837,94.14700922,94.34832827,94.53027302,95.05214074,95.69292292,96.21615873,96.46140361,96.92769451,97.16133862,97.44064888,97.70486855,98.18344256,98.49098722,98.46742273,98.43802091,98.43904726,98.47626118,98.48677706,98.60514918,98.57999522,98.5124678,98.51256977,98.48908792,98.59259849,98.68768477,98.79716528,98.94351422,98.95973429,99.01373443,98.99177921,99.08498588,99.16084351,99.32666026,99.49645972,99.700503,99.87017829,100,100.0821322,100.1877814,100.2717687,100.3142176,100.3957886,100.5715661,100.7218253,101.2131256,101.4447105,102.1152552,102.5716238,103.0013304,103.5642551,103.7335017,103.9745242,104.117321,104.2377488,104.3872898,104.4560012,104.4917525,104.5276923
